,ci_rsfes,ci_rsf,ci_cox,ci_gbm,ci_rotsf,,ibs_rsfes,ibs_rsf,ibs_cox,ibs_gbm,ibs_rotsf
882,0.786445013,0.84398977,0.814578005,0.748081841,0.777493606,,0.025990506,0.064827977,0.028582837,0.036134099,0.029345739
883,0.843412527,0.826133909,0.806695464,0.825053996,0.821814255,,0.03335524,0.101749571,0.035804788,0.029534701,0.033328745
884,0.816076294,0.820163488,0.802452316,0.822888283,0.814713896,,0.022748191,0.071922266,0.029828244,0.024164794,0.023337543
885,0.850420168,0.853781513,0.867226891,0.801680672,0.843697479,,0.020007631,0.054082937,0.018622272,0.024876503,0.019964344
886,0.842105263,0.812580231,0.826700899,0.80872914,0.842105263,,0.024594131,0.076240881,0.024627389,0.02365395,0.024338779
887,0.890585242,0.857506361,0.834605598,0.854961832,0.863867684,,0.022450101,0.072997317,0.027343916,0.033522551,0.023003694
888,0.858809802,0.856476079,0.830805134,0.84714119,0.841306884,,0.031488561,0.080277962,0.039805827,0.027778965,0.033248098
889,0.826147427,0.844228095,0.835883171,0.83310153,0.795549374,,0.022811677,0.060269442,0.023247794,0.028706109,0.025486674
890,0.845417237,0.808481532,0.833105335,0.824897401,0.835841313,,0.034796283,0.098136401,0.058506945,0.027791719,0.039833174
891,0.846666667,0.844,0.82,0.836,0.824,,0.030425202,0.090639874,0.039058836,0.025542246,0.035023788
892,0.858928571,0.880357143,0.826785714,0.841071429,0.878571429,,0.017573788,0.050096596,0.021384066,0.032318197,0.015031365
893,0.852549889,0.838137472,0.820399113,0.824833703,0.855875831,,0.033829369,0.11102291,0.04326039,0.03011372,0.033943676
894,0.850815851,0.862470862,0.815850816,0.824009324,0.844988345,,0.028523356,0.072733063,0.036256651,0.027943849,0.027708501
895,0.911842105,0.853947368,0.885526316,0.851315789,0.859210526,,0.022818112,0.074396683,0.026938468,0.029572795,0.025826624
896,0.853700516,0.82788296,0.855421687,0.798623064,0.822719449,,0.023535504,0.062075252,0.021606749,0.030978381,0.024838258
897,0.828375286,0.822654462,0.789473684,0.805491991,0.821510297,,0.026309178,0.077521226,0.034573054,0.03022561,0.026961693
898,0.894952251,0.885402456,0.855388813,0.869031378,0.89904502,,0.028743082,0.079919479,0.034237627,0.025960919,0.029044076
899,0.843915344,0.834656085,0.797619048,0.813492063,0.843915344,,0.033246911,0.086961302,0.050672953,0.031868434,0.040626154
900,0.823244552,0.803874092,0.809927361,0.791767554,0.865617433,,0.031687546,0.085658936,0.039085741,0.030671429,0.030753409
901,0.815013405,0.805630027,0.833780161,0.824396783,0.856568365,,0.027606117,0.075574667,0.026478843,0.031307172,0.023819724
902,0.791366906,0.808633094,0.741007194,0.766906475,0.774100719,,0.024568636,0.100338672,0.052435419,0.026645469,0.026557108
903,0.85408805,0.838993711,0.817610063,0.826415094,0.850314465,,0.031977589,0.091485782,0.049727001,0.020191391,0.033703192
904,0.88023088,0.894660895,0.868686869,0.828282828,0.845598846,,0.025183235,0.068222127,0.026094638,0.029209375,0.028104131
905,0.833117723,0.827943079,0.783958603,0.808538163,0.791720569,,0.024612681,0.067452791,0.031742671,0.024505317,0.028963899
906,0.809348093,0.79704797,0.782287823,0.789667897,0.774907749,,0.033674056,0.124411282,0.043273054,0.035177499,0.039339598
907,0.852554745,0.845255474,0.833576642,0.835036496,0.832116788,,0.02867555,0.066439757,0.028385612,0.028464655,0.032125294
908,0.849710983,0.843930636,0.854046243,0.806358382,0.813583815,,0.02675616,0.074721282,0.027237466,0.025075655,0.032272884
909,0.879699248,0.852846402,0.841031149,0.87755102,0.88292159,,0.026918506,0.0806087,0.031504733,0.02428376,0.027274645
910,0.817356206,0.798183653,0.832492432,0.76185671,0.807265388,,0.037098514,0.122395544,0.040143874,0.043303991,0.036659397
911,0.804232804,0.802910053,0.80026455,0.783068783,0.82010582,,0.029279324,0.079522582,0.038352111,0.028812249,0.029735618
912,0.81625,0.82,0.8025,0.765,0.795,,0.024732685,0.09409475,0.024898355,0.031838454,0.027438521
913,0.865357644,0.817671809,0.875175316,0.782608696,0.840112202,,0.02568357,0.087063566,0.028206474,0.031659275,0.027733829
914,0.833894501,0.838383838,0.845117845,0.785393258,0.799102132,,0.024656609,0.076679855,0.030896858,0.033069312,0.027253139
915,0.891390728,0.871523179,0.891390728,0.860927152,0.859602649,,0.022510062,0.064369246,0.018970291,0.028716186,0.025192369
916,0.877650897,0.879282219,0.841761827,0.856443719,0.856443719,,0.019351781,0.055065919,0.024158203,0.02430989,0.019510251
917,0.893118594,0.875549048,0.879941435,0.857979502,0.88579795,,0.018683149,0.056231791,0.026570292,0.02793814,0.019577892
918,0.745014245,0.759259259,0.779202279,0.707977208,0.743589744,,0.032719746,0.09908155,0.034070149,0.030757864,0.035274683
919,0.831670823,0.840399002,0.781795511,0.822942643,0.860349127,,0.023746392,0.070912911,0.027513803,0.026666176,0.022725873
920,0.8027127,0.816276202,0.816276202,0.744759556,0.817509248,,0.03538611,0.090017428,0.037652675,0.033019393,0.037473479
921,0.861305361,0.843822844,0.833333333,0.832167832,0.856643357,,0.02868697,0.076974195,0.039649336,0.034726364,0.029068369
922,0.822110553,0.793969849,0.789949749,0.728643216,0.809045226,,0.029127807,0.09135927,0.03053444,0.034796928,0.027861903
923,0.804521277,0.811170213,0.796542553,0.780585106,0.793882979,,0.031206096,0.080802572,0.042842097,0.027641608,0.036138974
924,0.875462392,0.845869297,0.844636252,0.844636252,0.887792848,,0.028470847,0.096369466,0.038488682,0.022698593,0.029709381
925,0.906153846,0.896923077,0.884615385,0.873846154,0.886153846,,0.025306178,0.06418177,0.031498139,0.031865556,0.027689686
926,0.909722222,0.876388889,0.856944444,0.898611111,0.898611111,,0.018056593,0.055904244,0.019965335,0.024548555,0.016804093
927,0.827263267,0.802289282,0.78251821,0.811458333,0.826222685,,0.03617882,0.092299819,0.061426578,0.027279409,0.039868127
928,0.898719441,0.870779977,0.876600698,0.869615832,0.857974389,,0.023564688,0.068398744,0.025046429,0.031009005,0.02388624
929,0.831210191,0.826433121,0.818471338,0.820063694,0.834394904,,0.02120528,0.061626049,0.022185076,0.028437312,0.019586742
930,0.86489899,0.845959596,0.856060606,0.842171717,0.843434343,,0.032573936,0.093897737,0.036292831,0.024720878,0.036780443
931,0.843226788,0.853881279,0.853881279,0.843226788,0.840182648,,0.030902973,0.079032277,0.0333129,0.025130176,0.037398318
932,0.889273356,0.858131488,0.878892734,0.852941176,0.858131488,,0.030562549,0.074518681,0.035123051,0.025482435,0.03712509
933,0.854014599,0.857664234,0.847931873,0.84774665,0.845498783,,0.023661902,0.073816973,0.021741614,0.028932397,0.022761388
934,0.865951743,0.843163539,0.86461126,0.841823056,0.857908847,,0.030915489,0.101434968,0.04093532,0.019362817,0.033998273
935,0.81795818,0.803198032,0.81303813,0.770935961,0.773677737,,0.034200824,0.098770411,0.03282618,0.031872461,0.041795511
936,0.88478582,0.88774003,0.864106352,0.864106352,0.88774003,,0.021074996,0.064760924,0.025708992,0.022497243,0.023163809
937,0.905041032,0.905041032,0.866354045,0.879249707,0.879249707,,0.026248709,0.070588191,0.02967359,0.029676485,0.027466449
938,0.888583219,0.889958735,0.899587345,0.86519945,0.880330124,,0.025965251,0.087448003,0.034058818,0.02802839,0.027137466
939,0.855755895,0.850208044,0.807212205,0.830790569,0.844660194,,0.024526932,0.061722851,0.033512391,0.02611319,0.029302519
940,0.798488665,0.785894207,0.79093199,0.769521411,0.75440806,,0.029592116,0.0982818,0.042357947,0.027071599,0.035336839
941,0.812080537,0.791946309,0.82885906,0.788590604,0.788590604,,0.022096931,0.056559576,0.021804194,0.026134578,0.025055272
942,0.818897638,0.791338583,0.813648294,0.755905512,0.786089239,,0.033741189,0.093750037,0.046140568,0.028657749,0.038057658
943,0.879120879,0.869505495,0.857142857,0.862637363,0.892857143,,0.021572359,0.067009549,0.025388769,0.024091651,0.022718161
944,0.89290012,0.866425993,0.865222623,0.845968712,0.904933815,,0.022921467,0.077467965,0.022355952,0.029690404,0.021145162
945,0.863259669,0.85359116,0.812154696,0.850828729,0.857734807,,0.020404601,0.05702153,0.026415677,0.02959466,0.020492295
946,0.771196283,0.804878049,0.796747967,0.745644599,0.778164925,,0.03116148,0.085465291,0.035532304,0.035081518,0.032154847
947,0.863033873,0.855670103,0.827687776,0.842415317,0.839469809,,0.031292288,0.082513919,0.048070861,0.018365917,0.035947905
948,0.827242525,0.789590255,0.832779623,0.782945736,0.813953488,,0.030295567,0.08788208,0.030905277,0.032682211,0.032914134
949,0.866481224,0.845618915,0.840055633,0.816411683,0.877607789,,0.029659959,0.072555523,0.04523307,0.035632428,0.032017588
950,0.877637131,0.869198312,0.845288326,0.843881857,0.832630098,,0.021570899,0.059608346,0.021148789,0.023548485,0.025141983
951,0.762527233,0.783224401,0.79956427,0.730936819,0.737472767,,0.032299563,0.109927272,0.042158514,0.030989608,0.037920062
952,0.89740566,0.885613208,0.864386792,0.902122642,0.898584906,,0.024581796,0.081389406,0.032395488,0.024636451,0.02379438
953,0.823348694,0.795698925,0.788018433,0.797235023,0.806451613,,0.021423859,0.076616731,0.024222912,0.022989017,0.022221021
954,0.746376812,0.756521739,0.731884058,0.723188406,0.78115942,,0.026481687,0.098487489,0.032841025,0.027117358,0.025793065
955,0.810606061,0.806060606,0.777272727,0.789393939,0.822727273,,0.026074013,0.068664023,0.034949773,0.022627413,0.027707812
956,0.815217391,0.815217391,0.797554348,0.774456522,0.797554348,,0.02429692,0.061618287,0.025578992,0.022623556,0.024399355
957,0.825870647,0.838308458,0.815920398,0.813432836,0.835820896,,0.026093912,0.076884755,0.032766284,0.024806461,0.025780771
958,0.890243902,0.884146341,0.884146341,0.830792683,0.885670732,,0.025259872,0.066896658,0.03686138,0.02990778,0.028125115
959,0.8704,0.8688,0.8416,0.8192,0.8736,,0.020465354,0.050551777,0.024531978,0.028336802,0.022350073
960,0.818934911,0.813017751,0.834319527,0.824852071,0.84260355,,0.031701725,0.095690074,0.039342969,0.028292993,0.034387859
961,0.90923825,0.891410049,0.862236629,0.886547812,0.889789303,,0.018928749,0.059515699,0.020918255,0.022479047,0.018919894
962,0.845468053,0.797919762,0.821693908,0.806835067,0.85141159,,0.026495573,0.088884784,0.031054823,0.027732849,0.026295377
963,0.846254928,0.859395532,0.787122208,0.830486202,0.827858081,,0.020987173,0.061115478,0.030268711,0.029477732,0.021912402
964,0.785987261,0.754140127,0.759235669,0.768152866,0.78089172,,0.029612749,0.090518198,0.036899586,0.029735618,0.032564244
965,0.855944056,0.836363636,0.839160839,0.808391608,0.862937063,,0.030886218,0.083036375,0.035126552,0.026064434,0.035202247
966,0.868585732,0.867334168,0.854818523,0.817271589,0.866082603,,0.024720754,0.0723119,0.029208833,0.030229377,0.022944938
967,0.869620253,0.853164557,0.870886076,0.860759494,0.875949367,,0.031091146,0.088388087,0.037908502,0.027549245,0.034407245
968,0.855714286,0.885714286,0.847142857,0.827142857,0.83,,0.022162779,0.051051981,0.024885928,0.027634056,0.027064889
969,0.785243742,0.754940711,0.791831357,0.772068511,0.753623188,,0.031253963,0.097969588,0.035386779,0.027553145,0.036386559
970,0.781437126,0.790419162,0.771457086,0.72754491,0.795409182,,0.041650905,0.113983592,0.054719544,0.032847285,0.042019614
971,0.808411215,0.789719626,0.765186916,0.787383178,0.802570093,,0.028622881,0.080107544,0.035132188,0.030239818,0.029802538
972,0.838095238,0.823809524,0.823809524,0.78452381,0.841666667,,0.033990197,0.090249341,0.042413929,0.025508842,0.034681624
973,0.863169897,0.827822121,0.831242873,0.803652968,0.823261117,,0.023425223,0.078308841,0.026093716,0.02594965,0.02539249
974,0.776444929,0.803707743,0.74263904,0.750272628,0.762268266,,0.039892413,0.101586067,0.046163361,0.030979107,0.042298321
975,0.833125778,0.848069738,0.841843088,0.805728518,0.800747198,,0.031113724,0.091077027,0.037677262,0.031995203,0.035283474
976,0.882187938,0.852734923,0.879382889,0.837078652,0.841514727,,0.028227068,0.082550997,0.037855687,0.02689499,0.031027855
977,0.891129032,0.896505376,0.896505376,0.873655914,0.899193548,,0.020888722,0.066471536,0.020907399,0.03166637,0.019875049
978,0.846153846,0.845039019,0.878483835,0.793756968,0.836120401,,0.029455428,0.081771516,0.031396803,0.035809761,0.030954926
979,0.794047619,0.777380952,0.75952381,0.73420739,0.813095238,,0.034351352,0.09365644,0.044041226,0.031446792,0.034260845
980,0.877521614,0.868876081,0.854466859,0.858789625,0.88184438,,0.025777991,0.075019311,0.026174481,0.024405193,0.026270721
981,0.875524476,0.830769231,0.875524476,0.813986014,0.834965035,,0.025149228,0.078763987,0.024524468,0.027516587,0.025542702
982,0.878394333,0.841794569,0.809917355,0.864226682,0.87957497,,0.024587817,0.081947337,0.030181957,0.024184909,0.024503555
983,0.767213115,0.754098361,0.759016393,0.767213115,0.745901639,,0.028815636,0.09246531,0.03767895,0.029591748,0.029533989
984,0.888586957,0.899456522,0.877717391,0.869565217,0.881793478,,0.024637345,0.062762691,0.031230507,0.029697647,0.026515879
985,0.871621622,0.878378378,0.85472973,0.777027027,0.861486486,,0.02117676,0.072149627,0.02308663,0.022800704,0.021653734
986,0.785634119,0.78338945,0.79349046,0.778900112,0.794612795,,0.032174185,0.100030625,0.042110273,0.022760936,0.034413621
987,0.892434988,0.868794326,0.872340426,0.845153664,0.88534279,,0.026929892,0.070138055,0.025258038,0.026161579,0.026617176
988,0.805447471,0.792477302,0.783398184,0.760051881,0.787289235,,0.029170565,0.095858636,0.026554088,0.035470426,0.032550058
989,0.888726208,0.877013177,0.811127379,0.857979502,0.900439239,,0.022490387,0.05573563,0.026215084,0.028491783,0.021362531
990,0.84409257,0.842874543,0.797807552,0.808769793,0.836784409,,0.023265097,0.071806911,0.025573376,0.034293362,0.022611511
991,0.865795724,0.874109264,0.818289786,0.844418052,0.856294537,,0.023952153,0.065791019,0.024694612,0.024839177,0.024211765
992,0.806547619,0.831845238,0.822916667,0.785714286,0.830357143,,0.022067646,0.064606369,0.026710616,0.028454984,0.020617898
993,0.863736264,0.869230769,0.83956044,0.848351648,0.891208791,,0.028227741,0.069662191,0.0278466,0.026268793,0.028109066
994,0.827740492,0.813199105,0.834451902,0.779642058,0.800894855,,0.034058442,0.099406611,0.038265774,0.031902351,0.039097427
995,0.880095923,0.868105516,0.815347722,0.822541966,0.862110312,,0.026817117,0.079409667,0.03394991,0.036411285,0.027928744
996,0.807086614,0.812335958,0.800524934,0.771653543,0.800524934,,0.026680831,0.078441351,0.030358574,0.028351197,0.027794821
997,0.853438557,0.861330327,0.812852311,0.800450958,0.835400225,,0.033002246,0.08289634,0.043519128,0.032210744,0.034616518
998,0.924114671,0.917369309,0.908937605,0.913996627,0.942664418,,0.016979529,0.044673649,0.016181117,0.02486174,0.015590335
999,0.853820598,0.84606866,0.870431894,0.811738649,0.832779623,,0.031794973,0.074934651,0.035274513,0.026132129,0.037433065
1000,0.777363184,0.791044776,0.800995025,0.766169154,0.78358209,,0.028494446,0.081882795,0.037659771,0.027235317,0.028670571
