,ci_rsfes,ci_rsf,ci_cox,ci_gbm,ci_rotsf,,ibs_rsfes,ibs_rsf,ibs_cox,ibs_gbm,ibs_rotsf
662,0.738853503,0.633757962,0.636942675,0.646496815,0.703821656,,0.007693548,0.009845716,0.013265808,0.006420283,0.00864667
663,0.699421965,0.699421965,0.74566474,0.731213873,0.696531792,,0.006613402,0.007769707,0.007241658,0.006834832,0.007008185
664,0.744186047,0.764119601,0.727574751,0.760797342,0.740863787,,0.005914909,0.006317076,0.007997178,0.009821461,0.005907665
665,0.726993865,0.726993865,0.72392638,0.705521472,0.745398773,,0.009116936,0.011574437,0.009279241,0.007912353,0.009413592
666,0.705539359,0.696793003,0.711370262,0.716374269,0.734693878,,0.00728998,0.008292219,0.010078901,0.012607073,0.007863844
667,0.77245509,0.778443114,0.775449102,0.77245509,0.778443114,,0.006318165,0.007586873,0.006853128,0.007552207,0.006417495
668,0.67791411,0.690184049,0.711656442,0.720858896,0.717791411,,0.00833743,0.008982273,0.009496079,0.007224261,0.007786687
669,0.68,0.658461538,0.658461538,0.68,0.695384615,,0.008762289,0.013239676,0.01160391,0.009541565,0.010105446
670,0.688888889,0.679365079,0.593650794,0.619047619,0.673015873,,0.007427714,0.009867864,0.009867614,0.009441969,0.008313069
671,0.711246201,0.696048632,0.720364742,0.720364742,0.708206687,,0.008465861,0.012468281,0.009770915,0.007226579,0.00847932
672,0.663580247,0.663580247,0.598765432,0.632716049,0.617283951,,0.0081973,0.012431956,0.010675725,0.009355793,0.010321038
673,0.644970414,0.609467456,0.606508876,0.609467456,0.615384615,,0.010449942,0.014740494,0.011591397,0.011800395,0.012801487
674,0.669724771,0.678899083,0.614678899,0.653374233,0.669724771,,0.012648992,0.01581488,0.015516838,0.017778167,0.013583321
675,0.697885196,0.709969789,0.712990937,0.73030303,0.694864048,,0.008446392,0.012561184,0.013004184,0.009036701,0.009906326
676,0.790560472,0.746312684,0.755162242,0.740412979,0.802359882,,0.007572886,0.009744222,0.01001194,0.005770958,0.007047657
677,0.797058824,0.741176471,0.752941176,0.804154303,0.776470588,,0.007744044,0.011681627,0.008124778,0.005518673,0.008823906
678,0.659824047,0.668621701,0.636363636,0.642228739,0.700879765,,0.007494562,0.00950192,0.008572583,0.008130541,0.007979417
679,0.747800587,0.780058651,0.686217009,0.686217009,0.741935484,,0.006514469,0.006834527,0.010984779,0.007294024,0.006283116
680,0.696428571,0.68452381,0.720238095,0.666666667,0.6875,,0.009151929,0.013039987,0.012072551,0.006256934,0.011363032
681,0.687687688,0.72972973,0.675675676,0.684684685,0.66966967,,0.006653674,0.006969212,0.007223924,0.008460212,0.006491221
682,0.729106628,0.708933718,0.674351585,0.69740634,0.69740634,,0.008272962,0.011264418,0.012082444,0.008235333,0.009357019
683,0.725352113,0.707746479,0.697183099,0.757042254,0.764084507,,0.007096956,0.008091801,0.008208512,0.015448429,0.006871121
684,0.75,0.715189873,0.708860759,0.71835443,0.75,,0.006859573,0.008238165,0.008051006,0.006523777,0.00675243
685,0.749185668,0.71009772,0.690553746,0.768729642,0.729641694,,0.00765941,0.009379867,0.010282322,0.006188085,0.00805708
686,0.776435045,0.716012085,0.749244713,0.80060423,0.746223565,,0.007727297,0.009833277,0.011813794,0.005205608,0.00728931
687,0.681818182,0.706060606,0.709090909,0.712121212,0.63030303,,0.00685307,0.008171609,0.009306698,0.008339249,0.007450986
688,0.673780488,0.679878049,0.603658537,0.634146341,0.667682927,,0.006438199,0.007468348,0.007776964,0.010613537,0.006981434
689,0.666666667,0.603030303,0.66969697,0.696969697,0.696969697,,0.008793227,0.010935572,0.009142537,0.008121588,0.008560724
690,0.622418879,0.678466077,0.637168142,0.687315634,0.669616519,,0.008290374,0.011387431,0.01173121,0.008944828,0.008442506
691,0.731012658,0.705696203,0.699367089,0.678343949,0.705696203,,0.00699716,0.00942414,0.00938243,0.008866562,0.008805221
692,0.717717718,0.711711712,0.657657658,0.665662651,0.735735736,,0.007963105,0.011300524,0.009473494,0.008134893,0.009452228
693,0.622222222,0.631746032,0.663492063,0.717460317,0.657142857,,0.008246042,0.009355908,0.01123262,0.008577034,0.008274055
694,0.659375,0.6875,0.64375,0.642633229,0.671875,,0.007442872,0.009885897,0.00853416,0.009996152,0.008017741
695,0.709198813,0.676557864,0.629080119,0.640949555,0.6884273,,0.007584893,0.00842946,0.009350462,0.010169188,0.00776593
696,0.635820896,0.644776119,0.674626866,0.644776119,0.620895522,,0.010151922,0.013082196,0.012552321,0.007391264,0.015070889
697,0.694915254,0.674576271,0.684745763,0.671186441,0.694915254,,0.008085426,0.01207474,0.007950515,0.011008221,0.00903412
698,0.667752443,0.648208469,0.61237785,0.648208469,0.625407166,,0.007165088,0.00891738,0.007447674,0.011673123,0.009434629
699,0.704022989,0.658045977,0.738505747,0.738505747,0.692528736,,0.009357655,0.011994127,0.011544191,0.00585932,0.010125845
700,0.691082803,0.643312102,0.710191083,0.713375796,0.703821656,,0.009746238,0.012750618,0.008817874,0.011141251,0.011045431
701,0.646496815,0.665605096,0.630573248,0.649681529,0.652866242,,0.009018247,0.011816183,0.010549147,0.007492978,0.009780869
702,0.639053254,0.656804734,0.624260355,0.642011834,0.683431953,,0.008495517,0.010485421,0.011110554,0.008737614,0.008615056
703,0.63803681,0.63190184,0.625766871,0.630769231,0.674846626,,0.007051023,0.008575737,0.007706057,0.009140547,0.007513474
704,0.836676218,0.782234957,0.787965616,0.8252149,0.816618911,,0.016257915,0.018495326,0.017490646,0.01273201,0.015976982
705,0.752265861,0.709969789,0.66163142,0.670694864,0.737160121,,0.008002908,0.011135878,0.009501147,0.009067662,0.009045862
706,0.711180124,0.736024845,0.673913043,0.726708075,0.723602484,,0.00761854,0.010983252,0.013597944,0.011284672,0.00886948
707,0.713864307,0.705014749,0.660766962,0.678466077,0.678466077,,0.008835841,0.010745498,0.011389452,0.005732821,0.010778791
708,0.702857143,0.665714286,0.668571429,0.66,0.734285714,,0.0083329,0.010488963,0.008993365,0.007236726,0.008857938
709,0.774285714,0.702857143,0.74,0.745714286,0.765714286,,0.009866406,0.012931463,0.015835163,0.005380101,0.010065669
710,0.69760479,0.715568862,0.667664671,0.6996997,0.700598802,,0.007659795,0.009813703,0.00895607,0.007414491,0.008266998
711,0.685878963,0.700288184,0.654178674,0.65129683,0.665706052,,0.008536793,0.013205095,0.009862081,0.006821793,0.011269111
712,0.789317507,0.753709199,0.700296736,0.709198813,0.762611276,,0.006951311,0.009267063,0.010252708,0.006631268,0.007542067
713,0.696202532,0.686708861,0.683544304,0.692063492,0.664556962,,0.006980028,0.009110561,0.010791045,0.010298412,0.007949134
714,0.728915663,0.701807229,0.692771084,0.698795181,0.731927711,,0.006598319,0.008208313,0.00745572,0.008628284,0.007067055
715,0.600638978,0.623003195,0.635782748,0.632587859,0.623003195,,0.00833237,0.010737134,0.008338926,0.014123598,0.010479743
716,0.710843373,0.728915663,0.626506024,0.701807229,0.710843373,,0.011100995,0.013218959,0.012826893,0.017856756,0.012210973
717,0.735384615,0.710769231,0.729230769,0.729230769,0.72,,0.005668621,0.009037206,0.008153364,0.008800819,0.006428244
718,0.656050955,0.611464968,0.659235669,0.579617834,0.636942675,,0.009975902,0.015389725,0.012050841,0.010820373,0.013167486
719,0.715976331,0.76035503,0.736686391,0.686390533,0.704142012,,0.008023148,0.009573802,0.010871908,0.007581199,0.008714319
720,0.67781155,0.647416413,0.693009119,0.701219512,0.683890578,,0.008847263,0.013569132,0.010312461,0.0111016,0.012602365
721,0.716923077,0.707692308,0.655384615,0.704615385,0.698461538,,0.006353373,0.007651981,0.007132828,0.009791484,0.006468016
722,0.659883721,0.60755814,0.636627907,0.654069767,0.639534884,,0.00845944,0.009499111,0.009927812,0.005813127,0.00918143
723,0.813084112,0.809968847,0.725856698,0.765625,0.781931464,,0.012388437,0.015044879,0.017206722,0.016486384,0.013901649
724,0.698461538,0.692307692,0.627692308,0.673846154,0.689230769,,0.008166495,0.010328914,0.009057637,0.010115248,0.008859405
725,0.679083095,0.673352436,0.659025788,0.667621777,0.679083095,,0.008535293,0.009598778,0.009657062,0.00831999,0.0082001
726,0.694267516,0.665605096,0.585987261,0.671974522,0.649681529,,0.00756455,0.008682049,0.009251568,0.012701991,0.008834436
727,0.72555205,0.731861199,0.630914826,0.662460568,0.70977918,,0.009613222,0.01362641,0.010035432,0.017261678,0.010313163
728,0.745454545,0.736363636,0.727272727,0.684848485,0.73030303,,0.007417385,0.008465764,0.008414794,0.009980984,0.00776517
729,0.784482759,0.712643678,0.727011494,0.75862069,0.807471264,,0.007837741,0.007717761,0.008564512,0.006775831,0.007233048
730,0.773255814,0.738372093,0.691860465,0.74127907,0.75872093,,0.007294335,0.010511908,0.010346433,0.006837498,0.007275729
731,0.731927711,0.725903614,0.674698795,0.740963855,0.759036145,,0.007455021,0.009158994,0.009726248,0.006329196,0.007128341
732,0.777070064,0.742038217,0.761146497,0.815286624,0.751592357,,0.006318224,0.009406479,0.007552684,0.006496389,0.007604945
733,0.788690476,0.74702381,0.75,0.75,0.797619048,,0.006956304,0.009442719,0.00828973,0.007669734,0.007628192
734,0.700581395,0.680232558,0.665697674,0.691860465,0.700581395,,0.010649576,0.014087254,0.01456745,0.007686519,0.013419947
735,0.669616519,0.693215339,0.693215339,0.687315634,0.669616519,,0.008544336,0.009858159,0.009429297,0.006812617,0.009024531
736,0.732352941,0.732352941,0.685294118,0.688235294,0.744117647,,0.006114583,0.007258786,0.008218519,0.009146385,0.006429295
737,0.749262537,0.781710914,0.746312684,0.722713864,0.784660767,,0.009045481,0.00933775,0.012529477,0.005108837,0.008882173
738,0.727564103,0.740384615,0.740384615,0.720257235,0.746794872,,0.006401226,0.009560656,0.006569798,0.008102216,0.007488829
739,0.716374269,0.725146199,0.660818713,0.722222222,0.707602339,,0.007590054,0.009967543,0.00817429,0.009176316,0.008630121
740,0.608308605,0.617210682,0.608308605,0.590504451,0.623145401,,0.01138723,0.013359857,0.01305603,0.009186278,0.012323388
741,0.649006623,0.662251656,0.592715232,0.612582781,0.655629139,,0.006812595,0.008522114,0.007785069,0.009695755,0.006981146
742,0.72972973,0.696696697,0.645645646,0.672672673,0.693693694,,0.009912792,0.013037422,0.010749628,0.008635864,0.011463886
743,0.701183432,0.713017751,0.710059172,0.701183432,0.671597633,,0.009405048,0.011828252,0.010721473,0.005480617,0.011051614
744,0.66984127,0.66031746,0.631746032,0.662420382,0.679365079,,0.00741868,0.009636216,0.008306799,0.008337376,0.007587856
745,0.772594752,0.737609329,0.740524781,0.711370262,0.740524781,,0.008904203,0.010668391,0.010725151,0.007872394,0.009173102
746,0.782991202,0.774193548,0.727272727,0.768328446,0.7771261,,0.007376425,0.007770107,0.009270185,0.005246372,0.006892235
747,0.785100287,0.776504298,0.782234957,0.773638968,0.802292264,,0.008647802,0.012469499,0.012748511,0.005934338,0.009471428
748,0.708571429,0.691428571,0.682857143,0.722857143,0.728571429,,0.007653478,0.010611317,0.009816684,0.008153606,0.008417076
749,0.717717718,0.690690691,0.63963964,0.684684685,0.750750751,,0.006941224,0.009262724,0.007527435,0.013690278,0.00755725
750,0.693877551,0.702623907,0.647230321,0.673469388,0.693877551,,0.006669699,0.009806918,0.009893245,0.010531131,0.006457946
751,0.758208955,0.71641791,0.746268657,0.767164179,0.734328358,,0.006116298,0.010336214,0.006709896,0.007869366,0.007791849
752,0.720116618,0.670553936,0.606413994,0.670553936,0.690962099,,0.009587971,0.011404503,0.01312826,0.006363487,0.010401438
753,0.721893491,0.778106509,0.692307692,0.701183432,0.718934911,,0.007810521,0.01006663,0.009707253,0.00678206,0.008631837
754,0.609756098,0.62804878,0.588414634,0.62804878,0.597560976,,0.018987844,0.022795018,0.025695045,0.016470213,0.023653245
755,0.713017751,0.704142012,0.582840237,0.656804734,0.695266272,,0.009961911,0.010839633,0.01310618,0.007156358,0.010202287
756,0.697183099,0.672535211,0.651408451,0.664310954,0.658450704,,0.00706578,0.007968128,0.007333053,0.011794384,0.007703783
757,0.696275072,0.730659026,0.696275072,0.689655172,0.690544413,,0.008763536,0.011722113,0.011527067,0.006101505,0.009992059
758,0.748502994,0.691616766,0.733532934,0.66966967,0.718562874,,0.008476075,0.010592862,0.010996246,0.010034008,0.010072064
759,0.773993808,0.758513932,0.684210526,0.696594427,0.789473684,,0.009354651,0.010548885,0.010695253,0.005851852,0.009097954
760,0.673076923,0.730769231,0.724358974,0.689102564,0.666666667,,0.010737235,0.015939955,0.011153371,0.008983033,0.012223448
761,0.689655172,0.749216301,0.721003135,0.702194357,0.680250784,,0.007503224,0.007773733,0.007910405,0.008492403,0.008312453
762,0.765395894,0.741935484,0.7771261,0.762463343,0.768328446,,0.006766762,0.007755386,0.007036982,0.007315755,0.006574013
763,0.74127907,0.720930233,0.674418605,0.680232558,0.74127907,,0.008700911,0.010787309,0.010771061,0.005924564,0.010326303
764,0.68115942,0.608695652,0.663768116,0.67826087,0.672463768,,0.011338266,0.016236083,0.010815081,0.007507663,0.011744106
765,0.639344262,0.659016393,0.685245902,0.634868421,0.639344262,,0.010728393,0.012008139,0.016344402,0.008683626,0.012941454
766,0.683284457,0.700879765,0.683284457,0.659824047,0.656891496,,0.010083952,0.012299367,0.012159843,0.005922854,0.013098786
767,0.622699387,0.641104294,0.607361963,0.612307692,0.634969325,,0.010040207,0.010998682,0.009505304,0.01356083,0.010365657
768,0.646875,0.6625,0.5625,0.652037618,0.634375,,0.007901132,0.009475301,0.01393619,0.009191137,0.008894923
769,0.770773639,0.736389685,0.730659026,0.756446991,0.787965616,,0.006938768,0.009890282,0.008855628,0.006367546,0.007045778
770,0.74137931,0.770114943,0.718390805,0.761494253,0.735632184,,0.00759439,0.007911325,0.00920449,0.006003177,0.008051561
771,0.700296736,0.741839763,0.715133531,0.712166172,0.712166172,,0.007771967,0.010701751,0.008117196,0.007677889,0.009214598
772,0.669811321,0.666666667,0.635220126,0.650943396,0.694968553,,0.008971573,0.011794901,0.011618789,0.007135939,0.010196971
773,0.706586826,0.661676647,0.718562874,0.781437126,0.694610778,,0.009388589,0.013122468,0.010654761,0.006744356,0.009768876
774,0.75,0.75297619,0.693452381,0.711309524,0.75297619,,0.005922667,0.0065015,0.00898995,0.007390872,0.005831999
775,0.695402299,0.626436782,0.683908046,0.712643678,0.709770115,,0.008592198,0.010582858,0.012416642,0.005557771,0.009091014
776,0.785488959,0.772870662,0.70977918,0.760252366,0.80126183,,0.006913028,0.008861378,0.010564184,0.005701278,0.007222285
777,0.72611465,0.76433121,0.684713376,0.697452229,0.684713376,,0.008293712,0.010378295,0.010737796,0.006772874,0.009616254
778,0.777070064,0.761146497,0.742038217,0.780254777,0.751592357,,0.007365131,0.009908233,0.010008429,0.008206487,0.008369623
779,0.675757576,0.690909091,0.727272727,0.678787879,0.718181818,,0.009247262,0.012039669,0.008161058,0.007282159,0.010429496
780,0.706790123,0.672839506,0.669753086,0.635802469,0.697530864,,0.007943191,0.011299157,0.008585298,0.009406827,0.008635201
781,0.746987952,0.734939759,0.680722892,0.689759036,0.737951807,,0.005610462,0.007111487,0.007410771,0.008123994,0.00571275
782,0.737951807,0.756024096,0.704819277,0.688821752,0.713855422,,0.00586522,0.006073365,0.00629639,0.009618051,0.005744023
783,0.776666667,0.73,0.763333333,0.74,0.76,,0.008017104,0.012468169,0.013885608,0.00672527,0.008596246
784,0.725947522,0.72303207,0.66180758,0.679300292,0.699708455,,0.007389654,0.008363235,0.0099292,0.007410951,0.007170899
785,0.746130031,0.721362229,0.681114551,0.699690402,0.721362229,,0.008326104,0.011196419,0.011353933,0.007361865,0.009468417
786,0.618233618,0.626780627,0.584045584,0.54,0.638176638,,0.009428916,0.011307076,0.012026142,0.006641365,0.010436439
787,0.666666667,0.70754717,0.600628931,0.660377358,0.679245283,,0.005656643,0.007763349,0.007045497,0.01270149,0.006102692
788,0.739130435,0.714285714,0.767080745,0.767080745,0.748447205,,0.007971907,0.010535823,0.011421979,0.009282849,0.008545988
789,0.675925926,0.682098765,0.734567901,0.694444444,0.657407407,,0.007213869,0.008894425,0.00827363,0.007160058,0.00875896
790,0.709198813,0.709198813,0.643916914,0.709198813,0.712166172,,0.006614892,0.008597606,0.008096396,0.00969127,0.00694896
791,0.697329377,0.56379822,0.640949555,0.708333333,0.6884273,,0.009656322,0.013304665,0.011597371,0.007472282,0.009673203
792,0.629310345,0.609195402,0.675287356,0.646551724,0.649425287,,0.009805561,0.012522484,0.009212444,0.008650072,0.009378021
793,0.677325581,0.697674419,0.674418605,0.674418605,0.674418605,,0.007266976,0.008390435,0.007907378,0.009323225,0.007192839
794,0.699367089,0.708860759,0.655063291,0.658227848,0.680379747,,0.00538809,0.006355382,0.006078308,0.010464814,0.005568671
795,0.767371601,0.794561934,0.740181269,0.716012085,0.761329305,,0.00684373,0.007893429,0.007808734,0.011732184,0.007481067
796,0.725075529,0.67673716,0.63141994,0.634441088,0.655589124,,0.00919736,0.012753672,0.012247004,0.008664352,0.012249565
797,0.814705882,0.755882353,0.808823529,0.788235294,0.85,,0.007942504,0.009772051,0.008437417,0.006895271,0.008335127
798,0.680124224,0.661490683,0.661490683,0.695652174,0.667701863,,0.008515831,0.010084684,0.011094604,0.006175326,0.009380993
799,0.63030303,0.63030303,0.645454545,0.633333333,0.621212121,,0.006773698,0.009381598,0.007233574,0.011553683,0.00741704
800,0.583333333,0.626436782,0.597701149,0.583333333,0.583333333,,0.007784471,0.008853291,0.009226228,0.008570923,0.008578726
801,0.76433121,0.719745223,0.748407643,0.742038217,0.748407643,,0.008082965,0.0090763,0.009888694,0.006496468,0.007666129
802,0.752873563,0.770114943,0.74137931,0.747126437,0.764367816,,0.007622832,0.00876149,0.008938788,0.007094994,0.007288953
803,0.689458689,0.680911681,0.638176638,0.680911681,0.643874644,,0.008493131,0.010057666,0.011592933,0.0073112,0.008845672
804,0.744744745,0.75975976,0.672672673,0.722891566,0.747747748,,0.008100833,0.009943324,0.009535609,0.006075278,0.008759356
805,0.65830721,0.661442006,0.652037618,0.660377358,0.692789969,,0.00783117,0.01230225,0.009187481,0.009462316,0.010038449
806,0.781045752,0.800653595,0.738562092,0.72875817,0.761437908,,0.006766749,0.01022495,0.009556253,0.009503261,0.00757843
807,0.705167173,0.705167173,0.662613982,0.696048632,0.714285714,,0.006385594,0.008028883,0.007081269,0.009311312,0.006596626
808,0.685800604,0.700906344,0.664652568,0.697885196,0.700906344,,0.009267329,0.012519717,0.010814024,0.008530582,0.010475334
809,0.722857143,0.708571429,0.66,0.691428571,0.722857143,,0.008241175,0.012348312,0.010819968,0.010245359,0.009199567
810,0.62170088,0.624633431,0.618768328,0.627565982,0.64516129,,0.00855853,0.009066119,0.008664274,0.009647396,0.00812304
811,0.685185185,0.682098765,0.679012346,0.700617284,0.694444444,,0.007563805,0.008709693,0.010129023,0.011073964,0.008589572
812,0.762917933,0.762917933,0.680851064,0.717325228,0.747720365,,0.006464932,0.007997162,0.008396912,0.009089508,0.006666113
813,0.748571429,0.748571429,0.697142857,0.731988473,0.754285714,,0.007969635,0.00945641,0.009341594,0.018225462,0.007688301
814,0.783950617,0.759259259,0.712962963,0.682098765,0.762345679,,0.006864703,0.010218817,0.007304379,0.008055834,0.007774949
815,0.782234957,0.724928367,0.722063037,0.781609195,0.805157593,,0.011868155,0.018487726,0.016974496,0.012015328,0.01144945
816,0.649122807,0.719298246,0.669590643,0.653958944,0.669590643,,0.009877057,0.013022697,0.012907815,0.007215602,0.010449081
817,0.725609756,0.74695122,0.734756098,0.749235474,0.768292683,,0.007143966,0.008622817,0.008439266,0.007682055,0.006810879
818,0.762762763,0.681681682,0.762762763,0.754545455,0.756756757,,0.006898902,0.009729265,0.006631682,0.009357752,0.006948966
819,0.743362832,0.740412979,0.707964602,0.710914454,0.722713864,,0.0063034,0.007696668,0.00628596,0.008407716,0.00682572
820,0.632047478,0.643916914,0.596439169,0.572700297,0.637982196,,0.008732036,0.010301252,0.009138511,0.008461782,0.009379495
821,0.630094044,0.630094044,0.645768025,0.611285266,0.636363636,,0.008913598,0.010488651,0.008934232,0.007119795,0.009874065
822,0.741641337,0.720364742,0.732522796,0.73556231,0.747720365,,0.008201307,0.011612706,0.01007585,0.006550364,0.009725753
823,0.747720365,0.747720365,0.671732523,0.70212766,0.711246201,,0.007919002,0.010710561,0.012588007,0.007094794,0.008919276
824,0.740853659,0.710365854,0.74695122,0.762195122,0.762195122,,0.008466368,0.010974039,0.008098126,0.007231295,0.00909237
825,0.753894081,0.691588785,0.679127726,0.682242991,0.722741433,,0.006263466,0.006716382,0.008099253,0.007531534,0.006300701
826,0.735015773,0.76340694,0.681388013,0.731861199,0.722397476,,0.008280986,0.009603186,0.00941213,0.00599226,0.008584306
827,0.795795796,0.801801802,0.810810811,0.795795796,0.798798799,,0.005633813,0.005618684,0.006644474,0.008015066,0.005149685
828,0.673267327,0.689768977,0.646864686,0.675496689,0.686468647,,0.009447057,0.012489854,0.015312454,0.009760388,0.010703886
829,0.706070288,0.68370607,0.651757188,0.666666667,0.709265176,,0.007642856,0.007500744,0.008846382,0.00873687,0.006981324
830,0.634285714,0.617142857,0.62,0.631428571,0.685714286,,0.008709181,0.00929118,0.013038028,0.006822283,0.008403123
831,0.771341463,0.774390244,0.725609756,0.789634146,0.765243902,,0.007329161,0.008521747,0.008961733,0.006685505,0.007039535
832,0.689655172,0.636363636,0.73354232,0.717868339,0.699059561,,0.009449835,0.012145584,0.009011877,0.008700945,0.010425376
833,0.737142857,0.731428571,0.745714286,0.8,0.765714286,,0.008737019,0.010423531,0.010590416,0.004256688,0.008856009
834,0.720930233,0.691860465,0.648255814,0.720930233,0.718023256,,0.006881513,0.008464635,0.007783464,0.009641208,0.00711634
835,0.729166667,0.773809524,0.633928571,0.696428571,0.758928571,,0.006459964,0.00714381,0.008550014,0.007609747,0.006677354
836,0.738872404,0.741839763,0.640949555,0.65578635,0.715133531,,0.005849577,0.008152865,0.007672969,0.011064262,0.005915626
837,0.619631902,0.653374233,0.625766871,0.616564417,0.628834356,,0.008903581,0.00963284,0.011272324,0.010330108,0.009357259
838,0.809375,0.74375,0.721875,0.809375,0.815625,,0.007277488,0.011167412,0.009171222,0.007412769,0.007304354
839,0.763803681,0.699386503,0.733128834,0.757668712,0.757668712,,0.005123422,0.005681145,0.004888401,0.00996091,0.005001082
840,0.629737609,0.644314869,0.591836735,0.640350877,0.641399417,,0.011397708,0.015256436,0.013835561,0.007855957,0.012720571
841,0.7,0.696969697,0.663636364,0.627272727,0.703030303,,0.00712873,0.006950803,0.008201372,0.011749741,0.007548807
842,0.754716981,0.691823899,0.682389937,0.704402516,0.757861635,,0.006332367,0.010176579,0.00762268,0.010053615,0.006323663
843,0.733552632,0.690789474,0.736842105,0.694078947,0.723684211,,0.009141344,0.011284276,0.008362398,0.009203916,0.010858865
844,0.736842105,0.725146199,0.733918129,0.712609971,0.769005848,,0.008674023,0.010910202,0.010312361,0.007395281,0.009140121
845,0.683139535,0.688953488,0.659883721,0.639534884,0.686046512,,0.012248292,0.019399558,0.012469178,0.008055717,0.01609394
846,0.709876543,0.740740741,0.635802469,0.684210526,0.703703704,,0.006284866,0.008149852,0.007680268,0.007599134,0.00695333
847,0.704918033,0.652459016,0.642622951,0.681967213,0.685245902,,0.007052929,0.00951292,0.010832929,0.00780226,0.006975913
848,0.768768769,0.801801802,0.753753754,0.771771772,0.762762763,,0.006789242,0.007958681,0.009334041,0.008407121,0.007178608
849,0.694968553,0.726415094,0.685534591,0.678233438,0.726415094,,0.010216777,0.014926384,0.012891074,0.006413248,0.011647639
850,0.714733542,0.736677116,0.727272727,0.736677116,0.721003135,,0.00594173,0.006698,0.007027594,0.006907171,0.005829609
851,0.655882353,0.602941176,0.647058824,0.664705882,0.679411765,,0.010413747,0.013854399,0.013826605,0.00762389,0.012000645
852,0.747826087,0.72173913,0.739130435,0.71884058,0.782608696,,0.007169362,0.00723608,0.007284247,0.00744251,0.006862093
853,0.655487805,0.664634146,0.625,0.603658537,0.646341463,,0.008212994,0.011523386,0.0100841,0.00911602,0.010403665
854,0.704142012,0.615384615,0.713017751,0.6884273,0.695266272,,0.008429067,0.009935902,0.01044904,0.00983811,0.009545961
855,0.714723926,0.705521472,0.656441718,0.702453988,0.733128834,,0.006525238,0.009990095,0.007728257,0.011312437,0.007504678
856,0.717261905,0.735119048,0.68452381,0.695522388,0.702380952,,0.007487886,0.010343488,0.013025146,0.006811497,0.008483098
857,0.626911315,0.639143731,0.608562691,0.611620795,0.645259939,,0.008887708,0.01074852,0.010336976,0.007397542,0.010632287
858,0.658045977,0.658045977,0.58908046,0.619596542,0.658045977,,0.007505802,0.008066994,0.011011717,0.005916345,0.007798751
859,0.69740634,0.740634006,0.740634006,0.720461095,0.752161383,,0.006982204,0.007724357,0.01085148,0.005719524,0.006049128
860,0.663608563,0.688073394,0.574923547,0.629969419,0.633027523,,0.00707312,0.009142534,0.009671641,0.008682669,0.007738898
861,0.71656051,0.678343949,0.646496815,0.681528662,0.707006369,,0.008656144,0.009811589,0.009031332,0.008670616,0.008030737
862,0.749226006,0.792569659,0.724458204,0.704968944,0.743034056,,0.005682379,0.006453065,0.007193395,0.008444721,0.006059781
863,0.704022989,0.629310345,0.709770115,0.701149425,0.721264368,,0.009494313,0.012188551,0.008947485,0.007078054,0.009549771
864,0.773700306,0.76146789,0.73088685,0.779816514,0.770642202,,0.007582861,0.010015551,0.008985246,0.005777402,0.008060417
865,0.72755418,0.690402477,0.66873065,0.66873065,0.696594427,,0.006304321,0.008147818,0.007916701,0.009395283,0.007396895
866,0.735632184,0.724137931,0.658045977,0.689655172,0.686781609,,0.009305392,0.013754939,0.012236365,0.006327971,0.011193243
867,0.755882353,0.782352941,0.711764706,0.717647059,0.738235294,,0.006341141,0.006118709,0.008175867,0.005833263,0.006442309
868,0.776470588,0.788235294,0.720588235,0.720588235,0.785294118,,0.012816857,0.014015667,0.014512515,0.014532881,0.012520784
869,0.748554913,0.731213873,0.716763006,0.74566474,0.751445087,,0.007496694,0.008690046,0.010358073,0.00610325,0.006555451
870,0.712121212,0.663636364,0.715151515,0.660606061,0.690909091,,0.009832777,0.011992851,0.013187877,0.008604698,0.010945808
871,0.745714286,0.748571429,0.737142857,0.68,0.768571429,,0.006965551,0.009650179,0.009732062,0.005368614,0.007299901
872,0.746835443,0.775316456,0.689873418,0.693037975,0.740506329,,0.007167743,0.007745553,0.008647289,0.0096136,0.007269244
873,0.652694611,0.658682635,0.649700599,0.643712575,0.688622754,,0.009804123,0.014084714,0.010132035,0.008855129,0.010156921
874,0.659942363,0.662824207,0.613832853,0.654178674,0.625360231,,0.010225934,0.014434168,0.015628759,0.006427829,0.013050493
875,0.761494253,0.75,0.735632184,0.732758621,0.798850575,,0.007837993,0.010488225,0.007307715,0.007591137,0.007538621
876,0.598837209,0.630813953,0.581395349,0.575581395,0.619186047,,0.010082753,0.011366541,0.012127817,0.008841222,0.010482842
877,0.748571429,0.76,0.7,0.725714286,0.748571429,,0.006455913,0.00764429,0.008011685,0.006362759,0.006731332
878,0.716510903,0.676012461,0.747663551,0.725,0.757009346,,0.00852369,0.010501787,0.009272537,0.007243175,0.008323107
879,0.651428571,0.677142857,0.657142857,0.630372493,0.651428571,,0.008204164,0.011480651,0.009479943,0.00722962,0.010722195
880,0.717717718,0.720720721,0.672672673,0.714714715,0.705705706,,0.008624302,0.011669184,0.01227089,0.008081077,0.01020039
881,0.739130435,0.736231884,0.727536232,0.753623188,0.773913043,,0.013509288,0.016456758,0.012890579,0.014854434,0.012347901
882,0.734375,0.778125,0.6625,0.690625,0.728125,,0.006226422,0.007851395,0.008234033,0.008472524,0.006159679
883,0.68914956,0.706744868,0.674486804,0.671554252,0.73313783,,0.008033576,0.010106978,0.00896587,0.007798022,0.00759883
